participant,story,schema,1,2,3,4,5,6,7,8
050419_p1,31,Social,,"Large, thick, and covered with felt",Steak and veal,"They both think it is just okay, a bit dry",They work for airplane manufacturers,"A merger, where the smaller company would be bought for 650 million",,Drinks
