participant,story,schema,1,2,3,4,5,6,7,8
050419_p1,44,Social,"Large , they sit at the back",Ancient egypt learning about mummification,Mummification,Midterm,His books,Are you from los angeles,Later that evening at 8pm for a walk,3pm
